MemberId,company,createdAt,currency,isActive,lastTransactionAmount,lastTransactionAt,role,tier,totalAmountDonated,type
142707,,2020-11-22 12:47,USD,True,10.0,2020-11-22 12:47,BACKER,0,10.0,USER
142717,,2020-11-22 13:53,USD,True,20.0,2020-11-22 13:53,BACKER,0,20.0,USER
142724,,2020-11-22 14:14,USD,True,10.0,2020-11-22 14:14,BACKER,0,10.0,USER
142734,,2020-11-22 14:47,USD,True,20.0,2020-11-22 14:47,BACKER,0,20.0,USER
142737,,2020-11-22 15:01,USD,True,20.0,2020-11-22 15:01,BACKER,0,20.0,USER
142738,,2020-11-22 15:02,USD,True,5.0,2020-11-22 15:02,BACKER,0,5.0,USER
142744,,2020-11-22 15:21,USD,True,60.0,2020-11-22 15:21,BACKER,0,60.0,USER
142746,,2020-11-22 15:26,USD,True,5.0,2020-11-22 15:26,BACKER,0,5.0,USER
142748,,2020-11-22 15:44,USD,True,20.0,2020-11-22 15:44,BACKER,0,20.0,USER
142752,,2020-11-22 16:27,USD,True,10.0,2020-11-22 16:27,BACKER,0,10.0,USER
142755,,2020-11-22 16:46,USD,True,5.0,2020-11-22 16:46,BACKER,0,5.0,USER
142761,,2020-11-22 17:17,0,True,0.0,2024-08-27 08:09,ADMIN,0,0.0,USER
142778,,2020-11-22 18:41,USD,True,5.0,2024-08-01 05:03,BACKER,backer,225.0,USER
142780,,2020-11-22 18:45,USD,True,20.0,2020-11-22 18:45,BACKER,0,20.0,USER
142782,,2020-11-22 19:14,USD,True,10.0,2024-03-15 10:12,BACKER,0,15.0,USER
142787,,2020-11-22 20:07,USD,True,5.0,2020-11-22 20:07,BACKER,0,5.0,USER
142796,,2020-11-22 20:51,USD,True,5.0,2021-01-14 19:34,BACKER,0,15.0,USER
142798,,2020-11-22 21:06,USD,True,20.0,2020-11-22 21:06,BACKER,0,20.0,USER
142799,,2020-11-22 21:09,USD,True,2.0,2020-11-22 21:09,BACKER,0,2.0,USER
142801,,2020-11-22 21:25,USD,True,5.0,2020-11-22 21:25,BACKER,0,5.0,USER
142803,,2020-11-22 21:27,USD,False,5.0,2021-06-01 08:08,BACKER,backer,35.0,USER
142804,,2020-11-22 21:28,USD,True,20.0,2020-11-22 21:28,BACKER,0,20.0,USER
142810,,2020-11-22 22:44,USD,True,5.0,2024-05-16 11:47,BACKER,0,15.0,USER
142816,,2020-11-22 23:31,USD,True,10.0,2020-11-22 23:31,BACKER,0,10.0,USER
142817,,2020-11-22 23:58,USD,True,5.0,2020-11-22 23:58,BACKER,0,5.0,USER
142818,,2020-11-23 00:05,USD,True,2.0,2020-11-23 00:05,BACKER,0,2.0,USER
142825,,2020-11-23 01:02,USD,True,5.0,2020-11-23 01:02,BACKER,0,5.0,USER
142833,,2020-11-23 02:05,USD,True,5.0,2020-11-23 02:05,BACKER,0,5.0,USER
142836,,2020-11-23 02:24,USD,True,20.0,2020-11-23 02:24,BACKER,0,20.0,USER
142843,,2020-11-23 03:31,USD,True,30.0,2020-11-23 03:31,BACKER,0,30.0,USER
142849,,2020-11-23 05:15,USD,True,5.0,2020-11-23 05:15,BACKER,0,5.0,USER
142858,,2020-11-23 05:51,USD,True,5.0,2020-11-23 05:51,BACKER,0,5.0,USER
142861,,2020-11-23 06:21,USD,True,15.0,2020-11-23 06:21,BACKER,0,15.0,USER
142866,,2020-11-23 06:37,USD,True,5.0,2020-11-23 06:37,BACKER,0,5.0,USER
142869,,2020-11-23 06:52,USD,True,5.0,2020-11-23 06:52,BACKER,0,5.0,USER
142870,,2020-11-23 07:02,USD,True,5.0,2020-11-23 07:02,BACKER,0,5.0,USER
142873,,2020-11-23 07:35,USD,True,7.0,2020-11-23 07:35,BACKER,0,7.0,USER
142874,,2020-11-23 07:38,USD,True,5.0,2023-11-01 05:07,BACKER,0,20.0,USER
142876,,2020-11-23 07:58,USD,True,5.0,2020-11-23 07:58,BACKER,0,5.0,USER
142880,,2020-11-23 08:12,USD,True,5.0,2022-04-10 10:44,BACKER,0,23.0,USER
142881,,2020-11-23 08:20,USD,True,5.0,2024-08-01 04:05,BACKER,backer,225.0,USER
142887,,2020-11-23 08:49,USD,True,15.0,2020-11-23 08:49,BACKER,0,15.0,USER
142892,,2020-11-23 09:01,USD,True,20.0,2020-11-23 09:01,BACKER,0,20.0,USER
142896,,2020-11-23 09:07,USD,True,5.0,2020-11-23 09:07,BACKER,0,5.0,USER
142898,,2020-11-23 09:22,USD,True,50.0,2020-11-23 09:22,BACKER,0,50.0,USER
142900,,2020-11-23 09:32,USD,True,5.0,2020-11-23 09:32,BACKER,0,5.0,USER
142901,,2020-11-23 09:33,USD,True,15.0,2022-02-16 10:43,BACKER,0,25.0,USER
142903,,2020-11-23 10:01,USD,True,20.0,2020-11-23 10:01,BACKER,0,20.0,USER
142904,,2020-11-23 10:29,USD,True,5.0,2020-11-23 10:29,BACKER,0,5.0,USER
142915,,2020-11-23 11:44,USD,True,10.0,2020-11-23 11:44,BACKER,0,10.0,USER
142927,,2020-11-23 12:27,USD,True,10.0,2023-08-04 21:09,BACKER,0,80.0,USER
142929,,2020-11-23 12:32,USD,True,5.0,2020-11-23 12:32,BACKER,0,5.0,USER
142954,,2020-11-23 13:40,USD,True,10.0,2024-08-01 00:10,BACKER,backer,450.0,USER
142962,,2020-11-23 14:06,USD,True,10.0,2020-11-23 14:06,BACKER,0,10.0,USER
142964,,2020-11-23 14:13,USD,True,5.0,2020-11-23 14:13,BACKER,0,5.0,USER
142967,,2020-11-23 14:17,USD,True,5.0,2020-11-23 14:17,BACKER,0,5.0,USER
142979,,2020-11-23 14:47,USD,True,10.0,2020-11-23 14:47,BACKER,0,10.0,USER
143044,,2020-11-23 16:50,USD,True,5.0,2020-11-23 16:50,BACKER,0,5.0,USER
143094,,2020-11-23 17:47,USD,True,20.0,2020-11-23 17:47,BACKER,0,20.0,USER
143104,,2020-11-23 18:16,USD,True,5.0,2020-11-23 18:16,BACKER,0,5.0,USER
143105,,2020-11-23 18:16,USD,True,5.0,2020-11-23 18:16,BACKER,0,5.0,USER
143106,,2020-11-23 18:17,USD,True,50.0,2020-11-23 18:17,BACKER,0,50.0,USER
143127,,2020-11-23 20:20,USD,True,20.0,2020-11-23 20:20,BACKER,0,20.0,USER
143150,,2020-11-23 21:14,USD,True,50.0,2020-11-23 21:14,BACKER,0,50.0,USER
143160,,2020-11-23 22:05,USD,True,5.0,2024-08-01 07:03,BACKER,backer,225.0,USER
143161,,2020-11-23 22:07,USD,True,5.0,2020-11-23 22:07,BACKER,0,5.0,USER
143162,,2020-11-23 22:08,USD,True,50.0,2020-11-23 22:08,BACKER,0,50.0,USER
143181,,2020-11-24 00:14,USD,True,5.0,2022-04-10 03:33,BACKER,0,10.0,USER
143184,,2020-11-24 01:14,USD,False,5.0,2023-03-01 07:12,BACKER,backer,140.0,USER
143202,,2020-11-24 02:27,USD,True,5.0,2024-08-01 04:05,BACKER,backer,225.0,USER
143208,,2020-11-24 03:19,USD,True,10.0,2024-08-11 09:30,BACKER,0,15.0,USER
143218,,2020-11-24 04:11,USD,True,20.0,2020-11-24 04:11,BACKER,0,20.0,USER
143223,,2020-11-24 04:57,USD,True,5.0,2024-08-01 03:04,BACKER,backer,225.0,USER
143224,,2020-11-24 04:59,USD,True,5.0,2020-11-24 04:59,BACKER,0,5.0,USER
143228,,2020-11-24 05:22,USD,True,5.0,2021-03-11 11:29,BACKER,0,7.0,USER
143233,,2020-11-24 05:42,USD,True,130.0,2020-11-24 05:42,BACKER,0,130.0,USER
143240,,2020-11-24 07:26,USD,True,20.0,2020-11-24 07:26,BACKER,0,20.0,USER
143246,,2020-11-24 07:54,USD,True,5.0,2020-11-24 07:54,BACKER,0,5.0,USER
143264,,2020-11-24 08:15,USD,False,5.0,2022-02-01 03:02,BACKER,backer,75.0,USER
143266,,2020-11-24 08:28,USD,False,5.0,2023-06-01 06:08,BACKER,backer,155.0,USER
143273,,2020-11-24 09:01,USD,True,20.0,2023-08-24 06:24,BACKER,0,40.0,USER
143292,,2020-11-24 10:23,USD,True,5.0,2024-08-01 04:05,BACKER,backer,225.0,USER
143322,,2020-11-24 12:42,USD,True,5.0,2020-11-24 12:42,BACKER,0,5.0,USER
143331,,2020-11-24 13:05,USD,True,20.0,2020-11-24 13:05,BACKER,0,20.0,USER
143349,,2020-11-24 15:07,USD,True,20.0,2020-11-24 15:07,BACKER,0,20.0,USER
143352,,2020-11-24 15:20,USD,False,5.0,2021-10-01 04:17,BACKER,backer,55.0,USER
143393,,2020-11-24 17:43,USD,True,5.0,2020-11-24 17:43,BACKER,0,5.0,USER
143430,,2020-11-24 19:09,USD,True,30.0,2020-11-24 19:09,BACKER,0,30.0,USER
143434,,2020-11-24 19:20,USD,True,5.0,2020-11-24 19:20,BACKER,0,5.0,USER
143444,,2020-11-24 19:47,USD,True,100.0,2024-03-08 09:37,BACKER,0,240.0,USER
143487,,2020-11-24 22:32,USD,True,20.0,2020-11-24 22:32,BACKER,0,20.0,USER
143492,,2020-11-24 22:43,USD,True,3.0,2020-11-24 22:43,BACKER,0,3.0,USER
143525,,2020-11-25 01:40,USD,True,5.0,2020-11-25 01:40,BACKER,0,5.0,USER
143530,,2020-11-25 02:14,USD,True,5.0,2021-08-06 07:34,BACKER,0,10.0,USER
143542,,2020-11-25 04:45,USD,True,20.0,2024-05-26 07:27,BACKER,0,25.0,USER
143562,,2020-11-25 07:38,USD,True,10.0,2023-11-01 05:07,BACKER,0,40.0,USER
143564,,2020-11-25 07:43,USD,False,5.0,2023-09-01 06:02,BACKER,backer,170.0,USER
143567,,2020-11-25 08:07,USD,True,2.5,2024-08-01 03:04,BACKER,0,112.5,USER
143574,,2020-11-25 08:40,USD,True,1.0,2020-11-25 08:40,BACKER,0,1.0,USER
143577,,2020-11-25 09:01,USD,True,5.0,2020-11-25 09:01,BACKER,0,5.0,USER
143582,,2020-11-25 09:40,USD,True,20.0,2020-11-25 09:40,BACKER,0,20.0,USER
143596,,2020-11-25 10:58,USD,True,5.0,2020-11-25 10:58,BACKER,0,5.0,USER
143607,,2020-11-25 12:01,USD,True,50.0,2020-11-25 12:01,BACKER,0,50.0,USER
143613,,2020-11-25 12:51,USD,True,20.0,2020-11-25 12:51,BACKER,0,20.0,USER
143620,,2020-11-25 13:17,USD,True,5.0,2024-08-01 00:10,BACKER,backer,225.0,USER
143621,,2020-11-25 13:21,USD,True,20.0,2020-11-25 13:21,BACKER,0,20.0,USER
143622,,2020-11-25 13:24,USD,True,20.0,2020-11-25 13:24,BACKER,0,20.0,USER
143635,,2020-11-25 14:13,USD,True,10.0,2020-11-25 14:13,BACKER,0,10.0,USER
143640,,2020-11-25 14:36,USD,True,10.0,2020-11-25 14:36,BACKER,0,10.0,USER
143647,,2020-11-25 15:08,USD,False,5.0,2021-10-01 01:04,BACKER,backer,55.0,USER
143650,,2020-11-25 15:23,USD,True,20.0,2020-11-25 15:23,BACKER,0,20.0,USER
143652,,2020-11-25 15:35,USD,True,20.0,2020-11-25 15:35,BACKER,0,20.0,USER
143654,,2020-11-25 15:44,USD,True,20.0,2020-11-25 15:44,BACKER,0,20.0,USER
143656,,2020-11-25 15:59,USD,True,5.0,2020-11-25 15:59,BACKER,0,5.0,USER
143659,,2020-11-25 16:10,USD,True,50.0,2024-03-07 16:19,BACKER,0,90.0,USER
143663,,2020-11-25 16:13,USD,False,5.0,2022-09-01 17:09,BACKER,backer,110.0,USER
143666,,2020-11-25 16:17,USD,True,1.0,2020-11-25 16:17,BACKER,0,1.0,USER
143679,,2020-11-25 16:34,USD,True,1.0,2024-08-26 10:48,BACKER,0,29.0,USER
143681,,2020-11-25 16:42,USD,True,5.0,2021-05-28 18:40,BACKER,0,10.0,USER
143704,,2020-11-25 17:24,USD,True,20.0,2020-11-25 17:24,BACKER,0,20.0,USER
143730,,2020-11-25 17:54,USD,True,20.0,2021-05-25 13:55,BACKER,0,40.0,USER
143764,,2020-11-25 19:22,USD,True,5.0,2020-11-25 19:22,BACKER,0,5.0,USER
143767,,2020-11-25 19:36,USD,True,1.0,2021-02-10 00:06,BACKER,0,3.0,USER
143792,,2020-11-25 20:07,USD,True,60.0,2020-11-25 20:07,BACKER,0,60.0,USER
143794,,2020-11-25 20:11,USD,True,50.0,2023-08-23 00:47,BACKER,0,80.0,USER
143795,,2020-11-25 20:16,USD,True,30.0,2020-11-25 20:16,BACKER,0,30.0,USER
143802,,2020-11-25 20:40,USD,True,5.0,2024-08-01 02:05,BACKER,backer,225.0,USER
143804,,2020-11-25 20:45,USD,True,20.0,2020-11-25 20:45,BACKER,0,20.0,USER
143813,,2020-11-25 21:00,USD,True,20.0,2022-05-01 02:06,BACKER,0,360.0,USER
143817,,2020-11-25 21:10,USD,True,60.0,2020-11-25 21:10,BACKER,0,60.0,USER
143832,,2020-11-25 22:26,USD,True,10.0,2024-06-06 08:40,BACKER,0,20.0,USER
143841,,2020-11-25 22:45,USD,True,5.0,2020-11-25 22:45,BACKER,0,5.0,USER
143859,,2020-11-25 23:41,USD,True,1.0,2024-08-01 04:05,BACKER,0,45.0,USER
143862,,2020-11-25 23:49,USD,True,20.0,2020-11-25 23:49,BACKER,0,20.0,USER
143865,,2020-11-25 23:57,USD,True,5.0,2020-11-25 23:57,BACKER,0,5.0,USER
143869,,2020-11-26 00:15,USD,True,5.0,2020-11-26 00:15,BACKER,0,5.0,USER
143872,,2020-11-26 00:24,USD,True,20.0,2020-11-26 00:24,BACKER,0,20.0,USER
143879,,2020-11-26 00:49,USD,True,5.0,2020-11-26 00:49,BACKER,0,5.0,USER
143901,,2020-11-26 02:17,USD,True,2.0,2022-07-01 05:12,BACKER,0,70.0,USER
143910,,2020-11-26 02:43,USD,True,5.0,2020-11-26 02:43,BACKER,0,5.0,USER
143941,,2020-11-26 04:15,USD,True,5.0,2020-11-26 04:15,BACKER,0,5.0,USER
143951,,2020-11-26 04:57,USD,True,20.0,2020-11-26 04:57,BACKER,0,20.0,USER
143952,,2020-11-26 05:05,USD,True,5.0,2024-08-01 04:06,BACKER,backer,225.0,USER
143955,,2020-11-26 05:30,USD,True,10.0,2020-11-26 05:30,BACKER,0,10.0,USER
143960,,2020-11-26 06:06,USD,True,30.0,2020-11-26 06:06,BACKER,0,30.0,USER
143964,,2020-11-26 06:26,USD,True,10.0,2020-11-26 06:26,BACKER,0,10.0,USER
143972,,2020-11-26 06:53,USD,True,5.0,2020-11-26 06:53,BACKER,0,5.0,USER
143973,,2020-11-26 07:01,USD,True,20.0,2024-05-15 12:40,BACKER,0,25.0,USER
143979,,2020-11-26 07:27,USD,True,10.0,2020-11-26 07:27,BACKER,0,10.0,USER
143981,,2020-11-26 07:35,USD,True,20.0,2020-11-26 07:35,BACKER,0,20.0,USER
143982,,2020-11-26 07:46,USD,True,5.0,2020-11-26 07:46,BACKER,0,5.0,USER
143984,,2020-11-26 07:51,USD,True,20.0,2020-11-26 07:51,BACKER,0,20.0,USER
143989,,2020-11-26 07:57,USD,True,3.0,2020-11-26 07:57,BACKER,0,3.0,USER
143990,,2020-11-26 08:00,USD,True,5.0,2020-11-26 08:00,BACKER,0,5.0,USER
143996,,2020-11-26 08:22,USD,True,30.0,2020-11-26 08:22,BACKER,0,30.0,USER
143999,,2020-11-26 08:40,USD,True,20.0,2020-11-26 08:40,BACKER,0,20.0,USER
144008,,2020-11-26 09:06,USD,True,5.0,2020-11-26 09:06,BACKER,0,5.0,USER
144011,,2020-11-26 09:17,USD,True,5.0,2020-11-26 09:17,BACKER,0,5.0,USER
144017,,2020-11-26 09:28,USD,True,2.0,2021-03-10 08:47,BACKER,0,7.0,USER
144021,,2020-11-26 09:40,USD,True,20.0,2020-11-26 09:40,BACKER,0,20.0,USER
144024,,2020-11-26 10:07,USD,True,10.0,2020-11-26 10:07,BACKER,0,10.0,USER
144031,,2020-11-26 10:50,USD,True,5.0,2020-11-26 10:50,BACKER,0,5.0,USER
144035,,2020-11-26 11:48,USD,True,5.0,2024-06-29 04:28,BACKER,0,35.0,USER
144039,,2020-11-26 11:59,USD,True,100.0,2020-11-26 11:59,BACKER,0,100.0,USER
144044,,2020-11-26 12:08,USD,True,5.0,2020-11-26 12:08,BACKER,0,5.0,USER
144045,,2020-11-26 12:20,USD,True,30.0,2020-11-26 12:20,BACKER,0,30.0,USER
144051,,2020-11-26 12:41,USD,True,1.0,2020-11-26 12:41,BACKER,0,1.0,USER
144060,,2020-11-26 13:43,USD,True,20.0,2020-11-26 13:43,BACKER,0,20.0,USER
144071,,2020-11-26 14:08,USD,True,5.0,2020-11-26 14:08,BACKER,0,5.0,USER
144079,,2020-11-26 14:20,USD,True,20.0,2020-11-26 14:20,BACKER,0,20.0,USER
144083,,2020-11-26 14:24,USD,True,10.0,2020-11-26 14:24,BACKER,0,10.0,USER
144125,,2020-11-26 15:46,USD,True,20.0,2020-11-26 15:46,BACKER,0,20.0,USER
144146,,2020-11-26 16:04,USD,True,1.0,2020-11-26 16:04,BACKER,0,1.0,USER
144224,,2020-11-26 17:16,USD,True,5.0,2020-11-26 17:16,BACKER,0,5.0,USER
144248,,2020-11-26 17:48,USD,True,10.0,2020-11-26 17:48,BACKER,0,10.0,USER
144279,,2020-11-26 18:30,USD,True,10.0,2020-11-26 18:30,BACKER,0,10.0,USER
144281,,2020-11-26 18:40,USD,True,20.0,2024-05-16 00:06,BACKER,0,40.0,USER
144284,,2020-11-26 18:43,USD,True,5.0,2020-11-26 18:43,BACKER,0,5.0,USER
144317,,2020-11-26 19:11,USD,True,20.0,2020-11-26 19:11,BACKER,0,20.0,USER
144351,,2020-11-26 20:14,USD,True,1.0,2022-02-01 10:03,BACKER,0,15.0,USER
144353,,2020-11-26 20:17,USD,True,10.0,2020-11-26 20:17,BACKER,0,10.0,USER
144359,,2020-11-26 20:50,USD,True,5.0,2020-11-26 20:50,BACKER,0,5.0,USER
144380,,2020-11-26 21:47,USD,True,13.0,2024-08-01 04:06,BACKER,backer,585.0,USER
144395,,2020-11-26 22:27,USD,True,5.0,2020-11-26 22:27,BACKER,0,5.0,USER
144411,,2020-11-26 23:17,USD,True,20.0,2020-11-26 23:17,BACKER,0,20.0,USER
144417,,2020-11-26 23:57,USD,True,5.0,2020-11-26 23:57,BACKER,0,5.0,USER
144418,,2020-11-27 00:18,USD,True,20.0,2024-05-28 06:45,BACKER,0,60.0,USER
144432,,2020-11-27 03:30,USD,True,5.0,2020-11-27 03:30,BACKER,0,5.0,USER
144436,,2020-11-27 03:50,USD,True,5.0,2020-11-27 03:50,BACKER,0,5.0,USER
144438,,2020-11-27 04:30,USD,True,10.0,2021-03-13 04:47,BACKER,0,20.0,USER
144445,,2020-11-27 05:09,USD,True,5.0,2020-11-27 05:09,BACKER,0,5.0,USER
144453,,2020-11-27 06:32,USD,True,5.0,2020-11-27 06:32,BACKER,0,5.0,USER
144455,,2020-11-27 06:45,USD,True,5.0,2020-11-27 06:45,BACKER,0,5.0,USER
144456,,2020-11-27 07:06,USD,True,5.0,2020-11-27 07:06,BACKER,0,5.0,USER
144460,,2020-11-27 07:30,USD,True,20.0,2020-11-27 07:30,BACKER,0,20.0,USER
144506,,2020-11-27 08:16,USD,True,5.0,2020-11-27 08:16,BACKER,0,5.0,USER
144507,,2020-11-27 08:24,USD,True,20.0,2020-11-27 08:24,BACKER,0,20.0,USER
144510,,2020-11-27 08:45,USD,True,5.0,2022-02-01 09:14,BACKER,0,225.0,USER
144511,,2020-11-27 08:48,USD,False,5.0,2022-01-05 20:11,BACKER,backer,225.0,USER
144513,,2020-11-27 08:57,USD,True,10.0,2020-11-27 08:57,BACKER,0,10.0,USER
144516,,2020-11-27 09:19,USD,True,5.0,2020-11-27 09:19,BACKER,0,5.0,USER
144528,,2020-11-27 09:53,USD,True,10.0,2020-11-27 09:53,BACKER,0,10.0,USER
144529,,2020-11-27 09:53,USD,True,5.0,2020-11-27 09:53,BACKER,0,5.0,USER
144542,,2020-11-27 11:29,USD,True,5.0,2020-11-27 11:29,BACKER,0,5.0,USER
144543,,2020-11-27 11:38,USD,True,5.0,2020-11-27 11:38,BACKER,0,5.0,USER
144545,,2020-11-27 12:02,USD,True,5.0,2024-08-01 02:05,BACKER,backer,225.0,USER
144553,,2020-11-27 12:46,USD,False,5.0,2023-05-01 05:10,BACKER,backer,150.0,USER
144570,,2020-11-27 14:09,USD,True,20.0,2020-11-27 14:09,BACKER,0,20.0,USER
144600,,2020-11-27 15:58,USD,True,5.0,2023-08-29 16:26,BACKER,0,20.0,USER
144601,,2020-11-27 15:58,USD,True,5.0,2020-11-27 15:58,BACKER,0,5.0,USER
144626,,2020-11-27 17:04,USD,True,5.0,2020-11-27 17:04,BACKER,0,5.0,USER
144666,,2020-11-27 17:34,USD,True,20.0,2024-03-09 14:32,BACKER,0,40.0,USER
144704,,2020-11-27 19:11,USD,True,5.0,2020-11-27 19:11,BACKER,0,5.0,USER
144709,,2020-11-27 19:28,USD,True,20.0,2020-11-27 19:28,BACKER,0,20.0,USER
144730,,2020-11-27 20:52,USD,True,2.0,2024-08-01 07:03,BACKER,0,90.0,USER
144731,,2020-11-27 20:57,USD,True,10.0,2021-07-17 20:37,BACKER,0,15.0,USER
144761,,2020-11-27 22:49,USD,True,20.0,2020-11-27 22:49,BACKER,0,20.0,USER
144762,,2020-11-27 22:53,USD,True,5.0,2020-11-27 22:53,BACKER,0,5.0,USER
144764,,2020-11-27 23:07,USD,True,15.0,2020-11-27 23:07,BACKER,0,15.0,USER
144770,,2020-11-28 00:28,USD,True,5.0,2023-11-02 12:10,BACKER,0,40.0,USER
144799,,2020-11-28 04:17,USD,True,20.0,2020-11-28 04:17,BACKER,0,20.0,USER
144801,,2020-11-28 05:04,USD,True,1.0,2023-11-01 05:08,BACKER,0,4.0,USER
144806,,2020-11-28 06:09,USD,True,5.0,2020-11-28 06:09,BACKER,0,5.0,USER
144807,,2020-11-28 06:11,USD,True,5.0,2024-08-01 00:10,BACKER,backer,225.0,USER
144808,,2020-11-28 06:31,USD,True,20.0,2020-11-28 06:31,BACKER,0,20.0,USER
144819,,2020-11-28 08:11,USD,True,5.0,2020-11-28 08:11,BACKER,0,5.0,USER
144821,,2020-11-28 08:31,USD,True,20.0,2020-11-28 08:31,BACKER,0,20.0,USER
144822,,2020-11-28 08:34,USD,True,1.0,2020-11-28 08:34,BACKER,0,1.0,USER
144829,,2020-11-28 08:56,USD,True,5.0,2020-11-28 08:56,BACKER,0,5.0,USER
144834,,2020-11-28 09:09,USD,True,10.0,2020-11-28 09:09,BACKER,0,10.0,USER
144836,,2020-11-28 09:22,USD,True,5.0,2020-11-28 09:22,BACKER,0,5.0,USER
144839,,2020-11-28 09:35,USD,False,5.0,2022-09-01 12:54,BACKER,backer,110.0,USER
144843,,2020-11-28 09:59,USD,True,5.0,2020-11-28 09:59,BACKER,0,5.0,USER
144854,,2020-11-28 10:41,USD,True,5.0,2020-11-28 10:41,BACKER,0,5.0,USER
144873,,2020-11-28 12:46,USD,True,20.0,2022-08-05 13:52,BACKER,0,40.0,USER
144874,,2020-11-28 13:02,USD,True,20.0,2021-06-15 20:33,BACKER,0,40.0,USER
144882,,2020-11-28 13:34,USD,True,5.0,2020-11-28 13:34,BACKER,0,5.0,USER
144883,,2020-11-28 13:43,USD,True,5.0,2023-08-23 09:15,BACKER,0,10.0,USER
144894,,2020-11-28 14:34,USD,True,20.0,2020-11-28 14:34,BACKER,0,20.0,USER
144909,,2020-11-28 15:43,USD,True,5.0,2020-11-28 15:43,BACKER,0,5.0,USER
144931,,2020-11-28 17:48,USD,True,10.0,2024-02-26 18:10,BACKER,0,15.0,USER
144936,,2020-11-28 18:22,USD,True,20.0,2020-11-28 18:22,BACKER,0,20.0,USER
144941,,2020-11-28 19:05,USD,True,5.0,2020-11-28 19:05,BACKER,0,5.0,USER
144945,,2020-11-28 19:35,USD,True,10.0,2023-08-08 16:20,BACKER,0,15.0,USER
144956,,2020-11-28 20:08,USD,True,800.0,2020-11-28 20:12,BACKER,0,1000.0,USER
144962,,2020-11-28 20:45,USD,True,5.0,2020-11-28 20:45,BACKER,0,5.0,USER
144969,,2020-11-28 21:10,USD,True,20.0,2020-11-28 21:10,BACKER,0,20.0,USER
144973,,2020-11-28 22:10,USD,True,20.0,2020-11-28 22:10,BACKER,0,20.0,USER
144974,,2020-11-28 22:36,USD,True,20.0,2024-03-09 07:12,BACKER,0,40.0,USER
144991,,2020-11-29 02:15,USD,True,13.0,2024-06-02 21:58,BACKER,0,33.0,USER
144998,,2020-11-29 04:40,USD,True,5.0,2020-11-29 04:40,BACKER,0,5.0,USER
145004,,2020-11-29 06:38,USD,True,5.0,2020-11-29 06:38,BACKER,0,5.0,USER
145007,,2020-11-29 06:50,USD,False,5.0,2021-04-01 02:11,BACKER,backer,25.0,USER
145008,,2020-11-29 07:07,USD,True,5.0,2020-11-29 07:07,BACKER,0,5.0,USER
145011,,2020-11-29 08:02,USD,True,50.0,2024-03-12 00:24,BACKER,0,200.0,USER
145023,,2020-11-29 09:16,USD,True,5.0,2020-11-29 09:16,BACKER,0,5.0,USER
145048,,2020-11-29 12:55,USD,True,5.0,2020-11-29 12:55,BACKER,0,5.0,USER
145058,,2020-11-29 13:53,USD,True,10.0,2020-11-29 13:53,BACKER,0,10.0,USER
145088,,2020-11-29 16:25,USD,True,5.0,2020-11-29 16:25,BACKER,0,5.0,USER
145105,,2020-11-29 18:14,USD,True,5.0,2020-11-29 18:14,BACKER,0,5.0,USER
145117,,2020-11-29 19:09,USD,True,20.0,2020-11-29 19:09,BACKER,0,20.0,USER
145147,,2020-11-29 20:38,USD,False,10.0,2021-08-01 06:16,BACKER,backer,90.0,USER
145158,,2020-11-29 22:43,USD,True,50.0,2020-11-29 22:43,BACKER,0,50.0,USER
145166,,2020-11-29 23:19,USD,True,1.0,2020-11-29 23:19,BACKER,0,1.0,USER
145173,,2020-11-30 00:02,USD,True,5.0,2024-08-01 20:07,BACKER,0,60.0,USER
145175,,2020-11-30 00:08,USD,True,5.0,2021-11-04 11:36,BACKER,0,7.0,USER
145181,,2020-11-30 00:39,USD,True,5.0,2023-11-01 05:09,BACKER,0,20.0,USER
145224,,2020-11-30 06:10,USD,True,50.0,2022-04-23 16:09,BACKER,0,150.0,USER
145225,,2020-11-30 06:16,USD,True,5.0,2021-06-01 16:18,BACKER,0,10.0,USER
145228,,2020-11-30 07:14,USD,True,5.0,2020-11-30 07:14,BACKER,0,5.0,USER
145230,,2020-11-30 07:31,USD,True,5.0,2020-11-30 07:31,BACKER,0,5.0,USER
145264,,2020-11-30 09:33,USD,True,5.0,2020-11-30 09:33,BACKER,0,5.0,USER
145338,,2020-11-30 14:22,USD,True,20.0,2020-11-30 14:22,BACKER,0,20.0,USER
145385,,2020-11-30 16:33,USD,True,10.0,2020-11-30 16:33,BACKER,0,10.0,USER
145387,,2020-11-30 16:35,USD,True,5.0,2024-08-01 00:10,BACKER,backer,225.0,USER
145397,,2020-11-30 16:54,USD,True,20.0,2020-11-30 16:54,BACKER,0,20.0,USER
145407,,2020-11-30 17:08,USD,True,20.0,2020-11-30 17:08,BACKER,0,20.0,USER
145457,,2020-11-30 18:10,USD,True,5.0,2020-11-30 18:10,BACKER,0,5.0,USER
145461,,2020-11-30 18:27,USD,True,5.0,2023-11-01 05:09,BACKER,0,20.0,USER
145554,,2020-12-01 00:17,USD,True,1.0,2020-12-01 00:17,BACKER,0,1.0,USER
145645,,2020-12-01 10:23,USD,False,5.0,2023-01-03 00:08,BACKER,backer,130.0,USER
145840,,2020-12-01 17:51,USD,True,20.0,2020-12-01 17:51,BACKER,0,20.0,USER
145855,,2020-12-01 18:19,USD,True,20.0,2022-04-12 14:09,BACKER,0,40.0,USER
145898,,2020-12-01 19:29,USD,True,5.0,2020-12-01 19:29,BACKER,0,5.0,USER
